Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
3395,https://novokuznetsk.drom.ru/mazda/mazda3/49085317.html,Mazda,Mazda3,2005.0,1.6,105,передний,308000,380000,Новокузнецк,бензин,механика
3396,https://krasnoyarsk.drom.ru/opel/astra/48995589.html,Opel,Astra,2010.0,1.6,115,передний,82000,698000,Красноярск,бензин,АКПП
3396,https://rostov-na-donu.drom.ru/mazda/cx-7/49085271.html,Mazda,CX-7,2008.0,2.3,238,4WD,211100,780000,Ростов-на-Дону,бензин,АКПП
3397,https://krasnoyarsk.drom.ru/opel/mokka/49142375.html,Opel,Mokka,2012.0,1.8,140,4WD,79554,1095000,Красноярск,бензин,АКПП
3397,https://novosibirsk.drom.ru/mazda/mazda6/49085080.html,Mazda,Mazda6,2008.0,2.0,147,передний,217000,525000,Новосибирск,бензин,АКПП
3398,https://novosibirsk.drom.ru/opel/zafira/49139702.html,Opel,Zafira,2010.0,1.8,140,передний,261068,535000,Новосибирск,бензин,механика
3398,https://orenburg.drom.ru/mazda/mazda6/46659463.html,Mazda,Mazda6,2006.0,1.8,120,передний,254138,320000,Оренбург,бензин,механика
3399,https://novokuznetsk.drom.ru/opel/antara/45991900.html,Opel,Antara,2014.0,2.4,167,4WD,119600,950000,Новокузнецк,бензин,механика
3399,https://rubtsovsk.drom.ru/mazda/mazda6/49084712.html,Mazda,Mazda6,2007.0,1.8,120,передний,332000,375000,Рубцовск,бензин,механика
3400,https://blagoveshchensk.drom.ru/mazda/demio/48600412.html,Mazda,Demio,2006.0,1.5,113,4WD,273686,300000,Благовещенск,бензин,АКПП
3400,https://novosibirsk.drom.ru/opel/mokka/49102506.html,Opel,Mokka,2013.0,1.8,140,4WD,64482,1150000,Новосибирск,бензин,АКПП
3401,https://krasnoyarsk.drom.ru/opel/astra/49001663.html,Opel,Astra,2010.0,1.6,115,передний,115000,673000,Красноярск,бензин,автомат
3401,https://sevastopol.drom.ru/mazda/mazda3/49084430.html,Mazda,Mazda3,2007.0,1.6,105,передний,128000,600000,Севастополь,бензин,АКПП
3402,https://barnaul.drom.ru/opel/mokka/48813718.html,Opel,Mokka,2014.0,1.8,140,4WD,95000,990000,Барнаул,бензин,АКПП
3403,https://abakan.drom.ru/opel/astra/45266654.html,Opel,Astra,2012.0,1.4,100,передний,145000,559000,Абакан,бензин,механика
3404,https://tyumen.drom.ru/mazda/mazda3/49083685.html,Mazda,Mazda3,2007.0,2.0,150,передний,98000,655000,Тюмень,бензин,механика
3404,https://kutulik.drom.ru/opel/astra/48228199.html,Opel,Astra,2013.0,1.6,115,передний,80000,650000,Кутулик,бензин,АКПП
3405,https://ekaterinburg.drom.ru/mazda/mazda6/48279733.html,Mazda,Mazda6,2007.0,1.8,120,передний,210000,350000,Екатеринбург,бензин,механика
3405,https://kerch.drom.ru/opel/astra_gtc/47845474.html,Opel,Astra GTC,2012.0,1.6,180,передний,187000,810000,Керчь,бензин,механика
3406,https://krasnodar.drom.ru/mazda/mazda6/48304378.html,Mazda,Mazda6,2008.0,2.0,147,передний,260000,680000,Краснодар,бензин,АКПП
3406,https://ekaterinburg.drom.ru/opel/astra/48467470.html,Opel,Astra,2012.0,1.6,115,передний,131325,719000,Екатеринбург,бензин,автомат
3407,https://moscow.drom.ru/mazda/cx-7/48104959.html,Mazda,CX-7,2007.0,2.3,238,4WD,156651,649000,Москва,бензин,АКПП
3407,https://novokuznetsk.drom.ru/opel/astra/48637477.html,Opel,Astra,2011.0,1.6,115,передний,197000,599000,Новокузнецк,бензин,механика
3408,https://barnaul.drom.ru/mazda/mazda6/48270325.html,Mazda,Mazda6,2005.0,2.0,141,передний,171000,439000,Барнаул,бензин,АКПП
3408,https://krasnodar.drom.ru/opel/corsa/49141401.html,Opel,Corsa,2011.0,1.4,100,передний,79801,645000,Краснодар,бензин,АКПП
3409,https://neftekamsk-bash.drom.ru/mazda/mazda3/49083178.html,Mazda,Mazda3,2008.0,1.6,105,передний,185000,465000,Нефтекамск,бензин,механика
3409,https://kemerovo.drom.ru/opel/astra/48816812.html,Opel,Astra,2011.0,1.4,140,передний,129000,625000,Кемерово,бензин,механика
3410,https://moscow.drom.ru/opel/corsa/49141252.html,Opel,Corsa,2011.0,1.4,100,передний,75816,625000,Москва,бензин,АКПП
3410,https://biysk.drom.ru/mazda/mazda6/48667675.html,Mazda,Mazda6,2007.0,2.0,147,передний,287000,830000,Бийск,бензин,АКПП
3411,https://moscow.drom.ru/opel/insignia/49141247.html,Opel,Insignia,2014.0,2.0,160,передний,182890,1035000,Москва,дизель,АКПП
3412,https://golyshmanovo.drom.ru/opel/zafira/48817174.html,Opel,Zafira,2012.0,1.8,140,передний,160000,650000,Голышманово,бензин,механика
3412,https://ekaterinburg.drom.ru/mazda/mazda6/49065583.html,Mazda,Mazda6,2006.0,2.0,147,передний,245000,320000,Екатеринбург,бензин,механика
3413,https://spb.drom.ru/opel/zafira/48815894.html,Opel,Zafira,2013.0,1.4,140,передний,94000,1079000,Санкт-Петербург,бензин,АКПП
3413,https://odintsovo.drom.ru/mazda/mazda6/49065432.html,Mazda,Mazda6,2006.0,1.8,120,передний,287000,480000,Одинцово,бензин,механика
3414,https://vologda.drom.ru/opel/meriva/48815727.html,Opel,Meriva,2012.0,1.7,100,передний,156818,625000,Вологда,дизель,АКПП
3414,https://novotitarovskaya.drom.ru/mazda/cx-7/49065321.html,Mazda,CX-7,2007.0,2.3,238,4WD,220000,490000,Новотитаровская,бензин,АКПП
3415,https://nizhniy-novgorod.drom.ru/mazda/mazda3/49065099.html,Mazda,Mazda3,2008.0,2.0,150,передний,290000,475000,Нижний Новгород,бензин,механика
3415,https://krasnogorsk.drom.ru/opel/astra_family/48815396.html,Opel,Astra Family,2013.0,1.6,115,передний,163000,620000,Красногорск,бензин,механика
3416,https://spb.drom.ru/opel/antara/48814944.html,Opel,Antara,2012.0,2.2,184,4WD,265000,799000,Санкт-Петербург,дизель,АКПП
3416,https://pogranichniy.drom.ru/mazda/cx-7/49064899.html,Mazda,CX-7,2006.0,2.3,238,передний,184000,550000,Пограничный,бензин,АКПП
3417,https://simferopol.drom.ru/mazda/mazda5/48624940.html,Mazda,Mazda5,2008.0,2.0,145,передний,170000,790000,Симферополь,бензин,АКПП
3417,https://ekaterinburg.drom.ru/opel/astra/48812062.html,Opel,Astra,2012.0,1.8,140,передний,180000,500000,Екатеринбург,бензин,механика
3418,https://lesnoy.drom.ru/opel/astra_family/48811675.html,Opel,Astra Family,2011.0,1.8,140,передний,160000,530000,Лесной,бензин,АКПП
3418,https://tyumen.drom.ru/mazda/mazda5/49064526.html,Mazda,Mazda5,2007.0,1.8,116,передний,225000,650000,Тюмень,бензин,механика
3419,https://moscow.drom.ru/opel/astra_gtc/48810756.html,Opel,Astra GTC,2012.0,1.6,180,передний,167000,790000,Москва,бензин,механика
3419,https://penza.drom.ru/mazda/mazda3/48375766.html,Mazda,Mazda3,2005.0,1.6,105,передний,145679,497000,Пенза,бензин,механика
3420,https://vladivostok.drom.ru/mazda/demio/49064409.html,Mazda,Demio,2008.0,1.3,91,передний,150000,235000,Владивосток,бензин,АКПП
3420,https://tyumen.drom.ru/opel/astra_gtc/48809845.html,Opel,Astra GTC,2012.0,1.4,140,передний,180000,630000,Тюмень,бензин,АКПП
3421,https://isilkul.drom.ru/mazda/mazda6/49064282.html,Mazda,Mazda6,2006.0,2.0,147,передний,329000,800000,Исилькуль,бензин,АКПП
3421,https://belovo.drom.ru/opel/astra/48809468.html,Opel,Astra,2011.0,1.4,140,передний,170000,540000,Белово,бензин,АКПП
3422,https://omsk.drom.ru/mazda/mazda3/49064265.html,Mazda,Mazda3,2007.0,1.6,105,передний,193000,527000,Омск,бензин,АКПП
3422,https://spb.drom.ru/opel/insignia/48807094.html,Opel,Insignia,2013.0,1.6,170,передний,184006,799000,Санкт-Петербург,бензин,АКПП
3423,https://samara.drom.ru/opel/meriva/48748798.html,Opel,Meriva,2012.0,1.4,120,передний,142000,670000,Самара,бензин,механика
3423,https://agapovka.drom.ru/mazda/mazda3/49064254.html,Mazda,Mazda3,2008.0,1.6,105,передний,320000,450000,Агаповка,бензин,механика
3424,https://kaliningrad.drom.ru/opel/astra/48470857.html,Opel,Astra,2011.0,1.6,115,передний,176000,570000,Калининград,бензин,АКПП
3424,https://ishim.drom.ru/mazda/mazda3/47905205.html,Mazda,Mazda3,2008.0,1.6,105,передний,232040,510000,Ишим,бензин,АКПП
3425,https://pskov.drom.ru/opel/astra/48470156.html,Opel,Astra,2011.0,1.4,140,передний,188000,489000,Псков,бензин,механика
3425,https://novorossiysk.drom.ru/mazda/demio/47189426.html,Mazda,Demio,2005.0,1.3,91,передний,270000,360000,Новороссийск,бензин,АКПП
3426,https://abakan.drom.ru/mazda/mazda6/49064181.html,Mazda,Mazda6,2008.0,2.0,147,передний,178000,800000,Абакан,бензин,АКПП
3426,https://revda.drom.ru/opel/astra/48470169.html,Opel,Astra,2012.0,1.4,140,передний,96000,650000,Ревда,бензин,АКПП
3427,https://chusovoy.drom.ru/mazda/cx-7/49064141.html,Mazda,CX-7,2007.0,2.3,238,4WD,175000,650000,Чусовой,бензин,АКПП
3427,https://ryazan.drom.ru/opel/zafira/48469786.html,Opel,Zafira,2011.0,1.8,140,передний,176184,600000,Рязань,бензин,механика
3428,https://chita.drom.ru/mazda/demio/49064062.html,Mazda,Demio,2009.0,1.3,90,передний,158000,390000,Чита,бензин,вариатор
3428,https://oktyabrsk.drom.ru/opel/mokka/48468366.html,Opel,Mokka,2013.0,1.8,140,передний,115000,1025000,Октябрьский,бензин,механика
3429,https://spb.drom.ru/opel/astra/48468441.html,Opel,Astra,2013.0,1.4,140,передний,146978,819000,Санкт-Петербург,бензин,АКПП
3429,https://novorossiysk.drom.ru/mazda/mazda6/49063888.html,Mazda,Mazda6,2008.0,1.8,120,передний,234000,700000,Новороссийск,бензин,механика
3430,https://kazan.drom.ru/opel/mokka/48468277.html,Opel,Mokka,2013.0,1.4,140,4WD,105000,774000,Казань,бензин,механика
3430,https://miass.drom.ru/mazda/mazda3/49063830.html,Mazda,Mazda3,2006.0,1.6,105,передний,175000,409000,Миасс,бензин,механика
3431,https://rostov-na-donu.drom.ru/opel/astra/48468148.html,Opel,Astra,2013.0,1.6,170,передний,98000,1100000,Ростов-на-Дону,бензин,АКПП
3431,https://kyzyl.drom.ru/mazda/cx-7/49068538.html,Mazda,CX-7,2007.0,2.3,238,4WD,200000,715000,Кызыл,бензин,АКПП
3432,https://moscow.drom.ru/opel/antara/48466383.html,Opel,Antara,2013.0,2.2,184,4WD,156333,935000,Москва,дизель,АКПП
3432,https://irkutsk.drom.ru/mazda/mazda5/45541343.html,Mazda,Mazda5,2008.0,1.8,115,передний,175000,599000,Иркутск,бензин,механика
3433,https://tbilisskaya.drom.ru/opel/astra_gtc/48466252.html,Opel,Astra GTC,2012.0,1.4,140,передний,161000,640000,Тбилисская,бензин,механика
3433,https://irkutsk.drom.ru/mazda/biante/46894500.html,Mazda,Biante,2008.0,2.0,151,передний,260000,890000,Иркутск,бензин,АКПП
3434,https://chita.drom.ru/mazda/cx-7/47904741.html,Mazda,CX-7,2008.0,2.3,238,4WD,250000,350000,Чита,бензин,АКПП
3434,https://eiysk.drom.ru/opel/astra_gtc/49145958.html,Opel,Astra GTC,2010.0,1.6,115,передний,254000,440000,Ейск,бензин,робот
3435,https://magadan.drom.ru/mazda/cx-9/49068105.html,Mazda,CX-9,2008.0,3.5,263,4WD,139000,1000000,Магадан,бензин,АКПП
3435,https://ekaterinburg.drom.ru/opel/astra/47068102.html,Opel,Astra,2014.0,1.6,115,передний,180000,539000,Екатеринбург,бензин,механика
3436,https://chita.drom.ru/mazda/mazda6/49065635.html,Mazda,Mazda6,2006.0,2.0,147,передний,200000,333333,Чита,бензин,АКПП
3436,https://krasnoyarsk.drom.ru/opel/astra/49145695.html,Opel,Astra,2011.0,1.6,115,передний,195000,650000,Красноярск,бензин,механика
3437,https://rostov-na-donu.drom.ru/mazda/cx-7/49067983.html,Mazda,CX-7,2007.0,2.3,238,4WD,156000,800000,Ростов-на-Дону,бензин,АКПП
3437,https://izhevsk.drom.ru/opel/astra/48814758.html,Opel,Astra,2012.0,1.8,140,передний,154000,668000,Ижевск,бензин,автомат
3438,https://blagoveshchensk.drom.ru/mazda/demio/49067943.html,Mazda,Demio,2005.0,1.3,91,4WD,191000,265000,Благовещенск,бензин,АКПП
3438,https://krasnoyarsk.drom.ru/opel/astra/49145545.html,Opel,Astra,2011.0,1.6,115,передний,280000,450000,Красноярск,бензин,механика
3439,https://borodino.drom.ru/opel/antara/49145402.html,Opel,Antara,2013.0,2.4,167,4WD,128000,1300000,Бородино,бензин,АКПП
3439,https://chelyabinsk.drom.ru/mazda/cx-7/48740848.html,Mazda,CX-7,2008.0,2.3,238,4WD,130000,850000,Челябинск,бензин,АКПП
3440,https://novorossiysk.drom.ru/mazda/mazda3/48740866.html,Mazda,Mazda3,2008.0,1.6,105,передний,270000,535000,Новороссийск,бензин,АКПП
3440,https://simferopol.drom.ru/opel/astra/49126218.html,Opel,Astra,2011.0,1.6,115,передний,135000,650000,Симферополь,бензин,АКПП
3441,https://ladozhskaya.drom.ru/opel/astra/49143975.html,Opel,Astra,2013.0,1.6,115,передний,103000,817000,Ладожская,бензин,АКПП
3441,https://birobidzhan.drom.ru/mazda/bongo/48740699.html,Mazda,Bongo,2009.0,1.8,95,4WD,260000,650000,Биробиджан,бензин,механика
3442,https://novosibirsk.drom.ru/opel/insignia/49145158.html,Opel,Insignia,2013.0,2.0,220,передний,188000,820000,Новосибирск,бензин,АКПП
3442,https://surgut.drom.ru/mazda/mazda5/48740596.html,Mazda,Mazda5,2007.0,2.0,145,передний,211000,750000,Сургут,бензин,механика
3443,https://saransk.drom.ru/mazda/mazda6/48740330.html,Mazda,Mazda6,2008.0,2.0,147,передний,238000,805000,Саранск,бензин,АКПП
3443,https://ekaterinburg.drom.ru/opel/astra_family/49145106.html,Opel,Astra Family,2011.0,1.6,115,передний,254450,510000,Екатеринбург,бензин,механика
3444,https://borodino.drom.ru/mazda/mazda3/48739797.html,Mazda,Mazda3,2008.0,1.6,105,передний,215865,435000,Бородино,бензин,механика
3444,https://tyumen.drom.ru/opel/astra/48948534.html,Opel,Astra,2011.0,1.6,115,передний,152000,554995,Тюмень,бензин,механика
3445,https://ufa.drom.ru/mazda/mazda6/48739707.html,Mazda,Mazda6,2008.0,2.0,147,передний,280248,610000,Уфа,бензин,механика
3445,https://novosibirsk.drom.ru/opel/astra/49144810.html,Opel,Astra,2013.0,1.6,115,передний,98000,700000,Новосибирск,бензин,АКПП
3446,https://krasnodar.drom.ru/opel/astra/48791674.html,Opel,Astra,2011.0,1.8,140,передний,193500,529000,Краснодар,бензин,механика
3446,https://angarsk.drom.ru/mazda/mazda6/48739536.html,Mazda,Mazda6,2008.0,2.0,147,передний,189000,850000,Ангарск,бензин,АКПП
3447,https://kropotkin.drom.ru/opel/insignia/40436174.html,Opel,Insignia,2014.0,1.6,170,передний,115000,1280000,Кропоткин,бензин,АКПП
3447,https://ufa.drom.ru/mazda/mazda3/48736316.html,Mazda,Mazda3,2006.0,2.0,150,передний,161000,400000,Уфа,бензин,механика
3448,https://gelendzhik.drom.ru/mazda/demio/48733740.html,Mazda,Demio,2009.0,1.3,91,передний,73000,650000,Геленджик,бензин,АКПП
